source_url,publisher,headline,keyword,date,hour,day_of_week,is_weekend,is_peak_hour,month,is_monsoon,time_period,location_name,zone,latitude,longitude,road_type,severity,vehicle_type,num_vehicles,num_injured,num_fatalities,is_junction,is_school_zone,flood_risk,congestion_pct,speed_kmh,weather_condition,temperature_c,humidity_pct,wind_speed_kmh,visibility_km,rainfall_mm,accident
https://news.google.com/rss/articles/CBMifkFVX3lxTFBnS19jTWdJdWdWSVdDaWNwelJ6VmdsZTdIa3FRenVMS0xpRDAtQ3ZZZzJ1TmNHMWlTakpabkhGdVJDZ1ZTT1FpYVVlUUhReThXVlhDMi00TDdBbUdPMlBUV09icWlEc0t2d3d3TEZ2ZU9WS2xtTlVOTjI3cUhld9IBiwFBVV95cUxNUEVEWHZFSGtUWkJTbWlBMHJsNUlwaHNqWnZscWpic2pWRGUwOFZGdjR5aTRxQWUwbGhMbkd5LWdfVTJNUC1pamQ1OUw4WHprMzhQTWpkdWNVMDhKOHZCRnV5RHQ3NTJuSlNoUGs3SFB4Q3lFOGhLaW1QZHVCWDNlYlRjeXpHQTVkUHNJ?oc=5,DT Next,2 die in road accidents in Poonamallee,Chennai road accident,2020-01-01,8,Wednesday,0,1,1,0,Morning Peak,Poonamallee,West Chennai,13.0458,80.1533,Highway,Minor,Car,2,0,0,0,0,0,85,18,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMixgFBVV95cUxPRzFwUWlSTmhhNTFOM29JaEhOUEdaTmJ4d1lMeThiMnJaYXRFLXl1OGN3dzhON2NpeTYybXRmQXE3WHpPamNkd2ZBWl9uT05mNHgydGs5dVlVYWRWZHdJVW1MSjE3OGlFTUpQa1k0QURvYXlLOERyY2FiamxMQU9NQ3BMTmlrMXAxLUMtTEZYTkZDMEVoRGYzTk5uU1A0cFVaVmc2ZERoZkE0bE9rTkR4TXAtRTRqZERub3BDdVdJZXpEVzRtWXfSAcsBQVVfeXFMTXEtQ1B6eldRYVRhbTZqZEc4aTBDck5TLThHNzEtejZGUm1uNnU1ck5VTTRDVElHbmRkalg2TXFYWW02RU82YzZzREhMdWFVLU5HWUdZU3prN3h3cjM4Ukt3NVY5bHltNG9Cc1ZUTF80U1FiRkpVZmJUcXN4RnZJYWlJenNVQlRneHgtUG5kLUxMN192c3VBUDRZQTZ6d3o2MDhVZE5YVThvMnB5UDh2ejdJRkNWQ0FaYnYxeE1JMEdJdDRkR1owUVpVUzA?oc=5,Deccan Chronicle,Four engineering students killed in high-speed car crash on ECR,Chennai accident killed,2015-11-02,8,Monday,0,1,11,1,Morning Peak,Ecr,East Chennai,12.9023,80.2527,Coastal Highway,Fatal,Car,2,0,0,0,0,0,50,35,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMi5AFBVV95cUxPZkRndFRic2hRWWwxckU5MXRUOXg3ME5JM2hOT1NTV3JKUzF2UjczZWRQYVNPT0NFcmhKMmxjR0dVT2laWldEc29yNjFBdmU2a1o0cGFPOEduNGFCUXhhajd2QzhpNF9aQXliUzdDZHItclMtaGRCMTEyeGdQNXVMQ1Y1dHV0Vkt2MExfc0JpdFNsMWZPU1ozdTFfVGp5UFAwNkU2QWdpMlVzdENTTEEwTDNTWVB5X3NXcVRkZi0zNFpUbFJMR3NkWEp5c1FJUDlPVHBuR2VpazY3YUF5dExyM0EteS3SAeoBQVVfeXFMTndxaDd5dHBUWHA3SmZ1ODA1OTFja1A0TUtjVXh3X3pxYW9JT0xBWnFCTkRIdm5qVFBKRGVKMXY0cmMweEd6Q18zczljb0NHb1NYcGFQbWlGSzhrVC1PUXdFVjBlRXVjME1YM1BsWndJZ1NHNmlwbEdabXBscl8xc25rV0w0NktNbmVWVE5KM1RFNTlaNjY0SnZITmY3TEh3RE5uMFp4NFc0UXB6VzBjak1RTVdRQVNkdWNJalJVZDYzOEMtWW9GaVp4bzhrZm5lVEVveWlxQ3o0QWt5VGpPZVJGUGxkZzkwYjRB?oc=5,The Times of India,"Chennai Prepares for Peak Dengue Season; Adyar, Shollinganallur Lead in Cases",Adyar accident Chennai,2025-07-21,7,Monday,0,0,7,1,Night,Adyar,South Chennai,13.0067,80.2571,Urban,Minor,Car,2,0,0,0,0,1,25,48,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMitgFBVV95cUxOdU5sMmhmU2I5aXZyNGlYaV9UZWZSU0gzbDRidUx4QmVITXBmX3IxVGFkTlE5SmxfSWwwdm5JbVRFMGhSa29IZ3lzVEYwaWRyaW9aQ25NdlBvWHJ5RnQ2SDkzeUUzcFJ0aEVvRDhHeVJrenhTbGtSWi1TMTVXVVUxc1ViclRoeWlrLUpXQ2JUcHY3Q2tIN0FMbXRtRTRWX0xJVWhTS1g0c2dhbk9fRk5oMEZJOGRDUdIBuwFBVV95cUxNZVFHZ0dlR1g4YVVKZlRkajE5djBUTTdySlF1VEVqRFBOeEdRVS04QThWNnNQWHZ3UzhSRDZPR0ZLWmpKSVBpeUlDWGxYSnBOM3BqUHlTNkNFa1FWT3JyQkZncnhDTW5sVGswamRrNDU2ZlhRQTk2R2cycF9uSG9TYWdRQkEzazdjUmFRQ0plVzIweEhHRzdTMEpRaWNXQ2pSOTIxdzRtYTYyU3VLT3czdXlkdEowNW9OaEZz?oc=5,The Times of India,"Cow, injured in hit-and-run on OMR, rescued",Chennai road accident,2018-08-11,7,Saturday,1,0,8,1,Night,Omr,South Chennai,12.9279,80.2211,Expressway,Major,Car,2,0,0,0,0,1,25,48,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMivgFBVV95cUxQOXJOX3RfSzhJLVA4OG5LaERPRXNpSDQzbGdRZEtzeWhRVmw5eWM3dVV6T2JaUHREdFRuRDJQVzVTTktWWUsyMG56TUk2VkxYZWt1d3UtbVB1ZzYzX2VsSkFOZ2k4d1pWYmRQX1ZGZW9FT0NleUVwbFg2VDVzR2dCNG1aZ2hhc0tWanhsY212VXFKMklxVzl3dnVfSXBkRklhdDZjRVZzR0s2LTRRamtpMEZ6X3dmaGhiUG44QkZB0gHCAUFVX3lxTE9idTRkM3NocGRYZTdIZ2wyNWd2TGxUMTJlVzFVUXNyUHlLaUJpakFET0dsNjNQcUZyc19ndTNwQTJLUWRMZXhWNkFSUXVvU0hiOWVjcHFYT0o1T2xuUlo0SVlKeW9KRmVzVnVuSDFlUnREbTFBZFVaelh1WTlPYUk4cFFUYU5qUndZbTRBRWliVXB4VE9tLXBsdUc1bVM0b1dUVU13Um5nVXRZVGVqdW9JejVmVXVjMExqUmQzcFlNcGNB?oc=5,news24online.com,IAF PC-7 Trainer Aircraft Crashes Near Chennai’s Tambaram- Inquiry Ordered,Tambaram accident Chennai,2025-11-14,8,Friday,0,1,11,1,Morning Peak,Tambaram,West Chennai,12.9229,80.1275,Highway,Minor,Car,2,0,0,0,0,0,85,18,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMipgFBVV95cUxOUjFTLTJkbXJvY3h6TVUyM19VVERpUUktU2pCOHZPeHZBcy1pRk04aHdQRldJSW9hTXdySExpdjU5QVktRDRwbkhNQkZ2Z1NPQU15Nmh4cHVfeWg2RHprUVJpTE9Zczl0TlFPR3VrR3FobmN4TVVrbXFWMlU5dnNTSklNTEdmSk5JczF6Mm1jRmhIWHVWd0VSRlNBN2h2QUN3c1V1OXN30gGsAUFVX3lxTE5GT2Q4b200SXVDZXc3azJUMDFkeWRmWnhUZkFJaDRzU05YS3RQaDR5Y0pnQjdPbGNkZUJsd28tMEViTXdPbWFQbFAzLXBpbFd6XzVkeFpibEhYXy1ial9XM1VZUndXNjBfWlNpTllpVjAtc2w1Wmt3LUYxV2ItLXRuc2JYNEhaSXpxZzVZQWtnVHVhMVhmVjVtWXkxbDNvYWJ5Sk9wek1QSDNaamM?oc=5,The Hindu,Ex-Chief Secretary T.V. Antony dead,Adyar accident Chennai,2020-01-25,8,Saturday,1,1,1,0,Morning Peak,Ecr,East Chennai,12.9023,80.2527,Coastal Highway,Fatal,Car,2,0,0,0,0,0,50,35,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMitAFBVV95cUxOMEJhOWlKY21FMHFqaXZnSHFZbkk1cGNlWmFhR200QnBOdFNlbWhKeE1FRjRCY0t2REQwS2x1MEo0ckFITmJOcWFiazdjS0trUEJQUWZuT0J5aHNTc013YzRKVFZpRllpYkhzMUU2eF81WUxOQ09aVi1zM0lFMzFndUY1VUNjR3RnaUVpVmRVVHJqajJLSmpoMnZZOGREb2taeDdYdDM4dkQ3MUhySWE4WEtsTU_SAcIBQVVfeXFMTmJ0UDg4bkRKeDJCaWt1NTBGaHQ1YWo1ZU5DSlltMGhTWlBRaWVnUTcwZ3daYVVhTG51eGdsOGZUR2RIUk53NWR5SXM0b3VIdEFocXNqT1BZMFVmOHVNQ3laWmdNVWZhajkxQlM0Q1RSbjFmZ0hITmRhT1lteElCZlVHZFp1REZXYlY0WVFvTDlQd3pQUnJVUlRadmw5Tm1tM3dJUzBsMFcyZy1pZHlfN3dpVVVRYml5VXRGcmhZZjgzM3c?oc=5,The New Indian Express,"Lorry topples, traffic takes hit on GST Road in Chennai",Chennai road accident,2025-08-31,7,Sunday,1,0,8,1,Night,Gst Road,West Chennai,12.9716,80.1999,Highway,Minor,Truck,2,0,0,0,0,0,30,45,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMitwFBVV95cUxOR1FZcnF2NUdyT3NqOGRxRlpUYUUwQmljOWk3QXVDczVNanZWbFgwai15cTRfejBNZjdWblFZQ3JoX2JtVUNMUkl4MGkxRy1wS1pBbFNfb0hONnRCblROVHJnQk9DT2ZiajRkUFRGd1M4U0piNDZBYkFFLS1qeW1CV05rRzRUSnloYzBDcHhhY1hzSUVSN0RKM2NuWG9CYkkwakpvZWU2MjU5V3I2Ql9CSmZyZjlXdjTSAb4BQVVfeXFMUHZWWHJ4OTZ3M1dMOFFuLXFYaW1xd1NRel9uOS1aRm1DTHQ3bm95Yzl6T0hNN3UtX0hXc2ljeGpiVFFSRFhrZklJdVEwRW1ocUhQQlphVkVuZlNla2lkN2ZGYzl3V1BGOWtpVjhHZllnQUFoSEU3ZUplQmJIWGtseGdiZmE4Z0lOYl9rV2hlZC1sTGxmQWNldkloanRhdXc1R196a1BVVGFTaTgxUGsxSk9vZzhobVptbVhOMmNiQQ?oc=5,The Hindu,CBI gives clean chit to VGN in Guindy property case,Chennai accident injured,2019-05-03,7,Friday,0,0,5,0,Night,Guindy,Central Chennai,13.0067,80.2206,Urban,Minor,Car,2,0,0,0,0,0,40,40,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMivgFBVV95cUxNeU55MDJmb0duLThCSG5ZODg2UmhRQkVVRFZ2ckpBcjU4R2R0UnpGR240ZzZGbkFZN1pYa2ZGakhTUmtQdG50S1dKMW1PUkEzc2tvX0JNV3Zud2FxT3hncW11QzVOUGFrekt0SU1yUWc3dmtJVnRZUEEtaVREejdha3B0LUt3aXUwZjhsc3dpSUphY2FoUVBXUzJPWFZFY2tqa0kzb3cxOUNtUnZFcVBXZk83Y2lDbjhkSWtMb1ZB0gHDAUFVX3lxTE8yV0ZWSFhmOXZfa0xRZjUyakRVTWtudzF3QW5FVUZPaExyYXJrdE00NVA5aTBhWVQ3enNKblQ0aE0wUTlFM3JfOWx1RXkzbThEcjV4WmtCSHlTUGlILTJZRnBfV0h6cGF0b3M4dTc4YXg0MzR4NFNvMURnOUduTlFOSmVzcHBWbW1EWkVLUjVTWEVfcnVhMHZ3bG5TNk56UkF6UVotRWZ4QVRLNTZHZmEtU1MzbzVRcXJ0S1dIcENYWXRFYw?oc=5,India.Com,Major power outage hits Chennai after fire breaks out in Manali substation | Watch,Chennai road accident,2024-09-13,7,Friday,0,0,9,1,Night,Manali,North Chennai,13.1666,80.2573,Industrial,Minor,Car,2,0,0,0,0,0,15,53,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMi-wFBVV95cUxOUVBmOUk5MEIwLVo3QUZpS191Y0txRWRsR292djIzb3FSd3JidmdHQy0tbkVJLUdMaTYtajFaQk1rSjQ5U0s4Wl9nNDhiOVF0Wl9ORmZNbjF3QUktRnVEMy05MVM5ZUFxcUp6OVRVVkIxcFNaMjJOVzNxVHEyZ3Z5Mzh4VjM0NEFjcWw0dGRpSnJiNDV6YWgzRG1uN2ZBYzNGSTVVbXRpUktZMEZfNHpIWWo4ZG5aTUsya0hiRnRpODk5bDNCME55UElRd21NdVVNaV9wMk94SW9mVGhNWl9JcTh5alVKc2JLNUExSmtZbnQ4anpRZVZwNU9TUdIBggJBVV95cUxNVmxLNWp2clhnQkFrZ2RJOVhrYWgzeU1ORENQTVJhTXBDWXRhczFhWW1OVjRCajdmY0lIc0duWldtQnA1WjltelJ6eFdaVU9mYTVmV09lMWl3a25Id1ZFbWZlS3p1RnZGTThLYkhVRnRWNHFldURPZXl1ZVBnMVZlMWxlYnhmQTRDMlpNdXZmOGZVRUh2U1ZmZU51Z2dETmNUdS15bE9pMTl3OC1GVGtQX1lTWDFodnVMalhCTWppSjM1Rk9YdlNxOUEyMVpoQW9kZ3JFRGdGUU9FS3F6QnQtTVNoRk1saGt4SHNCeHJwQUJWZ0N6NGdBMUlRa1ViUVJrU2c?oc=5,The Hindu,"One killed, two others seriously injured as car crashes into stationary truck on GST Road in Chennai",Chennai road accident,2025-09-05,7,Friday,0,0,9,1,Night,Gst Road,West Chennai,12.9716,80.1999,Highway,Fatal,Car,2,0,0,0,0,0,30,45,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMivgFBVV95cUxPSkY3cEdROXo3cUFwTHFQSmN3ZFVFanh3UTZoN2o4cG55WWMxWTFEekxQWDBIM1R2b0xVNFU5VUtwOU43VUE0VURkamo0ZXl1aHBwUlU3UXF6cmZmY2t3MzU1Y1lMV1R4aGx6N1VUR2M0azl1cDZBTWhMU2hvdFh4U0RUNW1MbzU1akJoX1EzQUdwVEl2VlZ4LVo0OHQ0Ylh3enFza1dXLXNnemdZNmRRMllsTExQWDFzenlablF30gHEAUFVX3lxTE1OUXJ3SHl3bll2WWlBY1c0N2F0Y1RISXlDVUJXS2FzY1V3YjNjNEcwQmpxb3l3akxFZ1RZSFRldno5NmJaMzlzWXBtbnEyQWJnZGhBYVNEMDhpMlZLVlc1Z0x4MlA2Rmd2TjVhZ3o1Rm9SNlFqa1dUT2xPS1ZvUWNWMjh1bGdfcTJWd0N6SVJyMDVGMHJtc1JUcndTNm8xY180RWlzTndjUkRXdU9WdnFHN0tSVnc0aU9LU256OGM2NlFxem8?oc=5,The Hindu,Youth killed as two-wheeler hits stationary lorry on ECR,Chennai road accident,2025-01-01,8,Wednesday,0,1,1,0,Morning Peak,Ecr,East Chennai,12.9023,80.2527,Coastal Highway,Fatal,Bike,2,0,0,0,0,0,50,35,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMixwFBVV95cUxOcTFLeEFyeHdwdkJqM1E0OG1KRWF5Skw1SnNBZnpwWmtKbk9kOGhIaU9RODJORmFvWG8za0RRMHNRRGFmLWF1QmJPWFRQbWx1UFNzc3h3X2FVZUs3d2JQUDdCaGZFUXpjMXFZb2JUNGs5X2ExQmVpTnB1dE1PM1NfZVpGUWVrMnFVVmhaQnA1enVjSGZTZUxWR1JQQVdKd3BxUXJDeFRENmgxd1o1S2dWOWxoZjZhdFJtZ3FUcUE3VzNOdjAzZ0440gHUAUFVX3lxTE1iMk5vdlQtY0RXU2RCOUcxVGRqWkEtTTllQVZMWE1UQnpsU19iTzBmeG9LdWlyOTQ5dU92cUJxRzRzakpiRjZneDV1b1JpNVdIWENFZ2w2eDVQNjJpWnEtd3ZFcnJyMlUyUTlWMW85S2tibE5WaWhpZ2ZFRnNRcDBtVW91dHZQbDlkRndmOHFodC1QSG1aQ013RXRBNENIMFc3TjJzVXBuQ3l6blNKdkFyaEVqVklVamdMUS1STmxVcnVmM1RpU2tQZVNjYlFWNzZVdDFN?oc=5,The New Indian Express,Suspected leak sparks explosion at Manali biogas plant; worker killed,Chennai accident injured,2025-02-17,8,Monday,0,1,2,0,Morning Peak,Manali,North Chennai,13.1666,80.2573,Industrial,Fatal,Car,2,0,0,0,0,0,70,25,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMilwFBVV95cUxPSkFNWEhKSFZnNTl4YkNXU3MxcTRTLVpVMlJtckxLV0N3dUItTy1lRHNGaVFFLVFyWlpKVmlEX1ZjLUtwOGdiRnZQeGY0aDRKVmdDMTFMdm5pMmprNWkzN2MwanBIdm5obHhyVmF4eUxlYlFYQTJVSW9PcU5ZWjVMazdQSDVYXzlkOGNraWFmRDM0NFBfXzYw0gGkAUFVX3lxTFBoNzJwUjZOZDFpZk83cnpOdHZCZlVIbzdtUk5KSDR3ckpqWFotamwyNi1RRFNzbGNjblIxV1BScWJfNkVYdENXTWptUFc4X1hDRUNFNXlvSXFxM1AzeHdteVkwMGotckk2X0RoVUFMTV8wNll3dUtIWXdkUWkyUXFtalBlbjl5SFNERlBpTWN6V3NvdjFWS2h0OHVTYmZRTEkzNE10?oc=5,DT Next,Tamil Nadu: Father-son duo killed as firecrackers explode,Chennai accident killed,2021-11-05,7,Friday,0,0,11,1,Night,Ecr,East Chennai,12.9023,80.2527,Coastal Highway,Fatal,Car,2,0,0,0,0,0,10,55,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMitwFBVV95cUxQS1Y2N19XdUQxaVpXTGltcm1NTmlPcElEX0JnSXlfSXJ4X2piTDR2a1lUeUlIbVNWdXExY1djVXh3eTVndHpzTnZqTFdsclNHRXdpcjV3ZDlZS2dKazVUeGU0SUVYZnpmRjdSMmgzUnNVYldYMnlFWThCZnNld3BUNlRqaUpyckVPbjdzVnFra0duN1NpYU1GUS1nRWdGUE9kY1Q0aXdnMHduN1VjMXZyTkV2REJfSW_SAcQBQVVfeXFMUC1pT3NLZ2xGelhtNC0yZ2JaMWhPS09BZHZ4Q3RWMUo0LTJ2Tm1WYmlYZU16SnFZQm9PLTY3NVFOdlFNYVZhN3NxZ1NLRGwyd2gteXE1X2VmWVBKUkVsR2d1TEstX21PNEs1dFQwbDh2N2NJNlBiSzJfZVFfNl9wbElrdkRncEVoYXpWNktIbXVsb0lWWGhCYVNjRm0yUGRBVjRBTG8wSDE4alphcnlFb01lYVlhdEZDZFBDOGNoQlE1eDJCdw?oc=5,The New Indian Express,Chennai: Four killed in separate road accidents at Manali,Chennai road accident,2024-11-04,8,Monday,0,1,11,1,Morning Peak,Manali,North Chennai,13.1666,80.2573,Industrial,Fatal,Car,2,0,0,0,0,0,70,25,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMizgFBVV95cUxQWGx3d29RcUl3al9UeUM4TWNheklabUNVOXgtN3V0cFIwdkZEaURNWlFJd1JkM0xsTW9yV3FybEppQmt4Vkswdm5jemk4TDhjeEdtVE5VbV9jVUx4YS1Ya29SWmQxZjVzWXNIdTlOaHV3UDV6SUxLWGVlWlVPbDRESW5MTGdJWVVmeVJaa0ZTczFpTHBKcTk0ckg5X0plSDBINUEwV1ZrblhoNUFNaXJDd2J6cmJFd282bUJVaG9SeFZSeE8wdFZWOVNObHhEQdIB1AFBVV95cUxNcmYzelZtamZ1c2pSNzVubEFhdm10dENVMnM3TUl0MXdwbXFVVGJpSnBQc2g5RUpKUVNWcVkzR2lhZlJFQ05aNWNNNkJERU0yOEh3Qm9HU0ppaWpwdlNoRS10N3lDb1VkSXpTc29mWWsyVUIwX0ZqVU1iWE9kUjN1RWxtQ19aSUt3eldoOTYzM0hHVXRrbS1iOFYwQVVWVGJxUkV1SGRlSkVCZE8yRGEtQzNtUl9BbURfNTQ5dGR2X1ZOb01YaWlrTk1fdWgzaTgwVjZKbA?oc=5,The Hindu,"Explosion in Manali bio-gas plant premises kills one, another injured",Chennai accident killed,2025-02-16,8,Sunday,1,1,2,0,Morning Peak,Manali,North Chennai,13.1666,80.2573,Industrial,Fatal,Car,2,0,0,0,0,0,70,25,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMi1wFBVV95cUxNcnRqVWtaTjJoQURwOTFNOGJVQlJKc1cyME5uaFF4anVVSUlkcmlTOHdoYkRudjNHbHVQLWo0MEdybXhIaUF2aWJrRk1nMWhWU2hCaFVHd1lYMzc4UTNmaFZDUG1hbUVOdFhKVkhvZUVmall1M1AwWERjaFRzMkNSendTRGRUS0tuallQR3ZkTTdHSmx3RDhSRWd1ZHJ6RFR0SzV0VzN1XzF1NHVsZmVpckU3d29WdWE1akRIRlhtRTRrUkdzX3d4dEpvRWRiWmlBQXpCQ3VaQdIB3gFBVV95cUxQbzI4ZENhRFhsVTBkbm55M2VEcUl2alZOX1ctb182SFhPdHdLZnB2QkpWMkVrcG5Vc0U2M2M4aVFtYjAwU0FJR1NpME5ORzZFUzl4dXY2VUVuY3E2cURwRXBQTkdDVmF6a0QtNWZISFRKMjlKX1RwbU1LVi11bWZFbldWdUcxa280c1piUFFxa1VEMHNiYUtsWmFKNnlmXzljaFduTmE0YlVhTVQ4b2lsM185Q3BLZi0tM0REVTRJTXhwd01Wa3c2bXV1TjFzT0lIVG9YUm5mQVF2eFZZOVE?oc=5,The Hindu,Autorickshaw driver killed after bus collapses on him near Porur in Chennai,Chennai road accident,2024-09-16,7,Monday,0,0,9,1,Night,Porur,West Chennai,13.0358,80.1572,Urban,Fatal,Bus,2,0,0,0,0,0,30,45,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMi5wFBVV95cUxOOEk4Y2J3WUdKTTNUQW5lN1Z5bWxCcHgwMk5NSERIVWlxT2k5QWJFM3I1dDNpcDdNODFSV3F3VDVOQ1N4b3J3Z2NHZWhzRFRkMDFRSHlUcUxtY3pYamlXN1pwQWMxQ3ctVnYtdXlqOFN2bHM3RDJLREs4NGRzQ0hNSGZIc19pS0d2aXBESmZyelRCTzV1M3BKdVd2cV9pbmNlczJpT2wzSjRxNWNPdmNkeEcwVmdiYXpWU3ZQY3p0cTBzdmZ5Tl9HRDlRdHJMRmhzT2JrS0o1TWszcmllM0tCWXhIcmNNcmfSAe4BQVVfeXFMTnlESFlwSE1nRVFJS1R5RzdkRG9zakU4dVFVbUVSZEhub1piaUd1MTNuMXBLM1hrdXJGNjdxSW1sZmRxNWxEOGhlWkNQU1hhRnBndU5nSWdIUWlYOWFib0hmYXZGRl8xaFNpRFJ6N196SVM0MVAyVngwZklIV2dnczNTejhfN2c4T3pYek9wdzI2N0dINjZoc1E3a0NFTEVSdGNhdjZpU0xOWXgtTzBzWE1oc2lyYkVKUnNILTZKTl96Q2JVc0xNU0owQVBTSzU0TTVzOVo0N3VYaE1KZFQzalFoOTVpaGFMWkpDWDZCZw?oc=5,The Hindu,"Narrow escape for passengers as KSRTC bus, lorry catch fire after collision near Poonamallee",Chennai road accident,2023-07-29,7,Saturday,1,0,7,1,Night,Poonamallee,West Chennai,13.0458,80.1533,Highway,Minor,Truck,2,0,0,0,0,0,30,45,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMikAFBVV95cUxQeE13TjY5ZTczZWtzdjN5ck9XS3ZTUWx0RXc4TlhwOU1QRnM1OU9xZ0xBNk5sZ2hRNUUwSnNDbmhQdkNkWWxxMEZZOXpiUGRnXzhlZmpXN19lTFFrNHl4YzYtZm5NX1lVTmRCa0NMNlkzSTJZb1RxTTNKYWZOVUNyZTdYZlBOM2hSTzRUMkVzQk_SAZ4BQVVfeXFMT3o4c0l2VkloTTlRdDBuZjBrTGV6TDVjUlRmODhyRmszNWhRRDVrSFpvbzNwNHptNjA2T3JmX0M2aEt6YzVzSHB1OUc5M1Q4VC02eEcxeXZQS0ROamhuUHRxdHd4SXJKZnV2OXVZX0UzeFR1Z21UeWVDQTh6ZVlDdjBuM3F6SE1Lalk1T2p5amZzYzE3UTQ2Xy1NbVlaMFE?oc=5,DT Next,Migrant worker killed in hit and run accident on ECR,Chennai road accident,2022-09-19,7,Monday,0,0,9,1,Night,Ecr,East Chennai,12.9023,80.2527,Coastal Highway,Fatal,Car,2,0,0,0,0,0,10,55,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMi1AFBVV95cUxOeTM5c0gxNEswbTQtQWtrVkVwaG5BWTVkWUVmVm9raXNsdTZubXpZZVI2LTdhb2N2Nlh1SWF3U3pCSFl2R25LTXJjWlJJV2pKTHpXUUFtSkdKbDhQeVRxSnFidHNyWVpsZ1hiTWxibG9JTDNzZTdkOHlIZWhzOG9CZ2VDcTRLWVhmeE5VNVkzRTFzN2c5YXhIdVlVWkNQbWx2RHlzNFZJcGlxSUIxWVZIaURMSmx2NkM4cmpmY0hyQ3hNTmFpOEZ3dU9HVWJnQXp2eTBFX9IB4gFBVV95cUxObjBNOFYwTFVlVlRGdXRkZXRILS0xS3l4QmdxRmlaTGxaZ1l6VVU4LU1PdTl6QlhnUEFqMjlFZ3YxTGZFYl8weXBfcjdMYlZkMFR6Y2FBZGtwLW9QT3JHSW1vTTZ3WVlEVy1Nai1tV0QtRVRQZzIyZnRCRzBWcklQMS1PdUxiOU41MDlTTlhVejNuck4zYjdRZFlhWU0xTWZQV1RPZEZSOVJtd3RncnlDWjVTalFHal9XY2RuTWN1dUtibG5fQkZJTmxUZG9WYVp0T3NNYnMxZTA0NlVJaTh1VmFB?oc=5,The New Indian Express,21-year-old biker dies after falling from Padi flyover in Chennai,Chennai accident injured,2023-09-21,7,Thursday,0,0,9,1,Night,Padi,North Chennai,13.1019,80.1897,Urban,Minor,Bike,2,0,0,1,0,0,15,53,Unknown,31.0,72.0,15.0,8.0,0.0,1
https://news.google.com/rss/articles/CBMiswFBVV95cUxNMWZLdVhnUFctTEFQc0lUQXNObklkWVR6akJfUXU5UzhVcXZNUzVnSlgtY3JEanNBaTNwVElmcGM2SUhCbFpHa09rbUFmNW1Icm9FWDZlMXNkNkdIQ3ZYVExVcVZtMW85clBNMTJRYzJMNGRxLThhcm5vZWp3ejhMa0tDYjM4UnppWEpic0xTaXczNnE3ZGh3a2twQUh3VTlpSWxYUTZlUnNGSFlGUGczS21rONIBwAFBVV95cUxOUDc0V1JITWJKdjNtNXo0RXpiaV8tdXhGMFR4WkRuNkViRGozQzkxS3BYeVFqSjZzbTY4QmZJMllDckx5ZlNud3R4SDJyYnphSEdMQjRkZmY5WmhzQllUNFhxR2MzcFVOaUUtNVVjTjVkT3BVeWRlZllOaGJmSHhXQ203dGdwX3BfTnpMSDFjX3U5V252Y3FOOFRoVWYtbllMMmZ3UXpHVzFTVUcwME1Ob0hPUlZ4MXd3Z0k4VGtrZV8?oc=5,DT Next,"10-year-old boy, his parents killed in car-bike collision in Tiruporur",Chennai bike accident,2025-04-02,7,Wednesday,0,0,4,0,Night,Porur,West Chennai,13.0358,80.1572,Urban,Fatal,Bike,2,0,0,0,0,0,30,45,Unknown,31.0,72.0,15.0,8.0,0.0,1
